Distance from Center (cmd=annotatePeaks.pl HDAC3_peaks_m682_m683_2fold_tagm854_great_than6.txt hg19 -size -5000,5000 -hist 20 -d /projects/p20023/chip_seq/m800_819/tagm804/ /projects/p20023/chip_seq/m800_819/tagm805/ /projects/p20023/chip_seq/m800_819/tagm806/ /projects/p20023/chip_seq/m800_819/tagm807/)	/projects/p20023/chip_seq/m800_819/tagm804/ Coverage	/projects/p20023/chip_seq/m800_819/tagm804/ + Tags	/projects/p20023/chip_seq/m800_819/tagm804/ - Tags	/projects/p20023/chip_seq/m800_819/tagm805/ Coverage	/projects/p20023/chip_seq/m800_819/tagm805/ + Tags	/projects/p20023/chip_seq/m800_819/tagm805/ - Tags	/projects/p20023/chip_seq/m800_819/tagm806/ Coverage	/projects/p20023/chip_seq/m800_819/tagm806/ + Tags	/projects/p20023/chip_seq/m800_819/tagm806/ - Tags	/projects/p20023/chip_seq/m800_819/tagm807/ Coverage	/projects/p20023/chip_seq/m800_819/tagm807/ + Tags	/projects/p20023/chip_seq/m800_819/tagm807/ - Tags
-120	2.50686052782918	0.0102370010153375	0.0127514294875232	3.21203446293909	0.0130943996152405	0.0167169881900289	2.61199181130646	0.0110562176027368	0.013155961096564	3.20710949607232	0.0128673114946821	0.0162507882220907
-100	2.46483221751416	0.0104236359749913	0.0127661251536377	3.15635535873757	0.0133276331961735	0.0163355421364831	2.57463145091725	0.0111135307005832	0.0128989205365256	3.15904023940583	0.0134819644097679	0.0160574466948102
-80	2.42394330686263	0.0102737401806237	0.0124883770640742	3.10595823118112	0.0134965264789182	0.0160012023726824	2.5386797073722	0.0108617004221672	0.0126384064554055	3.11656281729286	0.0138657617698918	0.0161223748196432
-60	2.3940470134192	0.0109482712552778	0.0122106289745107	3.06772628605525	0.0139963127237749	0.0161206914978895	2.50929083776013	0.0113202052049384	0.0128763426494951	3.08392240688298	0.0142005023245864	0.0154803078074057
-40	2.37320117866652	0.0116301501629892	0.0121356810773269	3.03889376393558	0.0146558007802064	0.015445118366911	2.48708911545515	0.011697082242292	0.0119714904077384	3.06124726126229	0.014473200448885	0.0155250360711796
-20	2.35811708084859	0.011800619889917	0.0116433762624922	3.02713408758602	0.0151647784962328	0.0150360978998559	2.48355156633518	0.0124421525142951	0.0124143643456424	3.04973013413141	0.0149709827392713	0.015184524127611
0	2.35960606904521	0.01204750708064	0.0114964196013475	3.02408759318246	0.0149384385186771	0.0150740127184312	2.48446396588196	0.0125585154705288	0.0124247849088872	3.04384331747989	0.0148699834339756	0.014927697322716
20	2.36160001845633	0.0114787848020101	0.0118314807887574	3.02756038885068	0.0149338427830921	0.0148947790306206	2.48427188176685	0.0122424250521032	0.0121017474482984	3.0491401699354	0.0150229252391377	0.0146780847539136
40	2.3700160386981	0.0118667503874321	0.0115787153315885	3.0394968242612	0.0151647784962328	0.0147029070699515	2.50016684229233	0.0123257895580616	0.0124716774434888	3.06842943408332	0.0155207075295241	0.0148281408646388
60	2.38833706737824	0.0122326724736825	0.0109144712232145	3.0682461656463	0.0158208197509756	0.0137286111259551	2.51119567190165	0.0125376743440392	0.011158686474644	3.09879976486941	0.0159160476673961	0.0139090471864472
80	2.42156092574804	0.0127264468551287	0.0105544274034101	3.1103564125214	0.0161126489606159	0.0134746967348899	2.54492244111333	0.0130708598300647	0.0111343718270728	3.14258536846049	0.0162955164858645	0.0135411211457268
100	2.4586432057056	0.0128410730508215	0.0104868273392834	3.16098228709792	0.0161551595147763	0.0128887404478167	2.58285905384787	0.0132011168706248	0.0108009138032391	3.19216801154284	0.0163200448885792	0.0135959493400303
120	2.50486657841806	0.0130409341099782	0.0100033399241175	3.2221825125564	0.016520520493775	0.0130794634745896	2.6184106221531	0.0129701277186984	0.0107731256345863	3.24620103671251	0.0162608881526202	0.0132482231603691
140	2.55052025129877	0.012701464222734	0.0103677924437563	3.28238456920006	0.0165538395767654	0.0131104846897875	2.6601248891515	0.01306043926682	0.0110145353497576	3.30128573718812	0.0165133864158597	0.0134819644097679
160	2.59055461220267	0.01271762945546	0.010363383743922	3.33703431181131	0.0162872869128419	0.0133942713621544	2.69638076587881	0.0130204937743816	0.0107731256345863	3.34794420990762	0.0161959600277873	0.0138426762143957
180	2.62629032892154	0.0127190990220713	0.0103575054774762	3.38065220950046	0.0162838401111532	0.0135953347939932	2.73207639727038	0.0130065996900552	0.011080532250308	3.3847271949982	0.0161728744722911	0.0137359055202258
200	2.65952713501479	0.0127411425212431	0.010501523005398	3.42051657654222	0.0164021803024639	0.013826270507134	2.76090502154671	0.0132202212365736	0.01141051675306	3.42080478811529	0.016223374124939	0.0138960615614806
220	2.68546142508287	0.0126265163255503	0.0111496018810461	3.44566835115725	0.0160552022658049	0.0143053759418585	2.77990534193316	0.0127634532143432	0.0115946133703848	3.45159835408547	0.0160891893336174	0.0143967295463039
240	2.70009235258009	0.0123664030353242	0.0114317586704439	3.47112165593509	0.0160115427777485	0.0144558862822637	2.79637655480398	0.0128884999732808	0.0119523860417896	3.47966012932194	0.0161267033612987	0.0150229252391377
260	2.71700207940431	0.0125236466627489	0.0115184631005192	3.49399635794132	0.0159345642067016	0.0151015871319405	2.80338762500555	0.0125724095548552	0.0123761556137448	3.49576871693483	0.0158280339870669	0.014986854058675
280	2.72557347232746	0.0118520547213177	0.0119990113824624	3.50454991363964	0.0155623096243257	0.0156232031208254	2.80553256429097	0.0127460856089352	0.0124108908245608	3.50151445519165	0.0155134932934315	0.0158770907924963
300	2.72704951280064	0.0124016726339988	0.0121650724095559	3.49765631026231	0.0153152888366379	0.0155956287073161	2.80213907825733	0.0125533051889063	0.0124595201197032	3.49145941324221	0.0156000641265422	0.0157804200288561
320	2.72527567468814	0.0125030727301886	0.0121342115107155	3.48707156178852	0.015512905466788	0.0160724362742483	2.79192660613723	0.0122771602629191	0.0126939827927112	3.48126329289806	0.0154269224603208	0.0161267033612987
340	2.71728692932019	0.0118226633890888	0.0127587773205805	3.46543417320899	0.0150142681558276	0.0161632020520499	2.77145364086825	0.0119193875915144	0.0129840218030247	3.46230748677397	0.0150705391973486	0.0161974028750058
360	2.69610445375784	0.0116683588948868	0.0129659862127944	3.43741266325137	0.0145914604820179	0.0165009886175391	2.75415006349862	0.0119315449153	0.01310385828034	3.4389397744884	0.0146982846149727	0.0164412440549341
380	2.66938035255937	0.0114493934697812	0.012523646662749	3.40277828489557	0.0141709506760006	0.0162654571688136	2.73118000473319	0.0117005557633735	0.0129527601132904	3.4086976967884	0.0143837439213373	0.016169988777854
400	2.6490653744681	0.0113097846416938	0.0126676641906707	3.3694436055174	0.0143639715705659	0.015936862074494	2.70780977072795	0.0114209373163048	0.0129145513813928	3.3753005931706	0.0142524448244528	0.0160329182920955
420	2.61836632217083	0.0111319670817087	0.012467803131514	3.33049422655589	0.0141709506760006	0.0162194998129648	2.67778062073217	0.0111777908405928	0.0131490140544008	3.34108266980181	0.0141557740608126	0.0161209319724247
440	2.58638544525213	0.010846871159088	0.0125794901939839	3.2815631594462	0.0136091220007479	0.0158093304120134	2.63917171359475	0.010924223801636	0.012878079410036	3.29706621065576	0.0138902901726065	0.0160213755143474
460	2.54908305399594	0.010403062042431	0.0127367338214088	3.24181316591447	0.0135539731737293	0.0160333725217767	2.59745744659635	0.0106654464810567	0.0129284454657193	3.24911238176676	0.0134516646181791	0.0163085021108311
480	2.51144402193008	0.0103295837118587	0.0126235771923274	3.18945089350385	0.0128289958852131	0.0158702239085132	2.5558392216555	0.0106341847913223	0.0123118954737352	3.1961053812858	0.0130736386469292	0.0159564473895144
500	2.46980414331852	0.0100092181905633	0.0120298722813028	3.13649595835943	0.0127945278683264	0.0158989472559187	2.51598176776985	0.0101687329663877	0.0124820980067336	3.14189280179561	0.0127461123283272	0.0156534494736271
520	2.42826784649455	0.00978437449901189	0.0121048201784865	3.07886210689555	0.0124877625180351	0.0153589483246943	2.46927331377855	0.00993774381446118	0.0117526585795976	3.08779565008289	0.0128774114252117	0.0150878533639707
540	2.38711998137405	0.00990634852776204	0.0121018810452637	3.02798669011534	0.0125911665686951	0.0150027788168654	2.43149677113994	0.0102451504301829	0.0122736867418376	3.03784107305088	0.0124791855929027	0.0152609950301921
560	2.33986079078568	0.0096447656709245	0.0119710896168449	2.97630026117308	0.0122637204082717	0.0147982685833378	2.38603686389687	0.00975712071821789	0.0117075028055368	2.97958852134886	0.0120275744135087	0.0154168225297913
580	2.29419417018152	0.00922300005343924	0.0118241329557002	2.92208721741832	0.0119201891733013	0.0149775022711485	2.34874053154603	0.00979185592903394	0.0121764281515528	2.92131031902961	0.0118039330946395	0.0152364666274774
600	2.24382752596543	0.0087409822048846	0.0116183936300976	2.86265458256941	0.0111251269171156	0.015103884999733	2.29679778541794	0.00892173889809277	0.01197496392882	2.86158285683755	0.0114908352482226	0.0151989525997961
620	2.1898225714602	0.00853230374605919	0.011622802329932	2.79967636890954	0.0111044461069836	0.0144972479025276	2.23850025648158	0.00864733073264629	0.0118777053385352	2.79823865761775	0.011291722332068	0.0143621012130597
640	2.13462642639767	0.00842943408325794	0.0108586276919796	2.73870489047112	0.0110722759578894	0.0138814193341526	2.18867043561971	0.00887658312403195	0.0116085074547112	2.74144819109715	0.0109223534441292	0.0140331320472391
660	2.08927055115629	0.00857198204456826	0.0110011756532899	2.67823249644011	0.0107666595414944	0.0136883984395873	2.13746401193288	0.00855701918452461	0.0109311708437992	2.68169507828787	0.0106106984449308	0.0140720889221389
680	2.04075543139338	0.00813699032758	0.0103516272110304	2.62040109073163	0.0104012985624959	0.0138251215732377	2.09373286172581	0.00845628707315818	0.010549083524823	2.61661946240586	0.0103105862234805	0.0132900657297059
700	1.99448026778713	0.00776812910810687	0.010748410196121	2.55593602144135	0.00997849088868632	0.0133563565435791	2.04700840072492	0.00798041468497879	0.0107123390156583	2.556032704537	0.0100205739325597	0.013298722813017
720	1.94968114465404	0.00818401645914629	0.0102487575482292	2.50228444764493	0.0100681077325916	0.0131541441778439	2.00529413372652	0.008518810452627	0.0101669962058469	2.50039651579121	0.0100148025436857	0.0131515523967288
740	1.90716082084796	0.0080150162988299	0.0100474269224609	2.44574234332226	0.0098509592262057	0.0128048682733925	1.96438021720775	0.00799083524822359	0.0101096831080004	2.44363169988782	0.00969304761395774	0.0124445572596584
760	1.86539146500191	0.0076505637791911	0.00961243520547261	2.39060391389542	0.00958555549617849	0.0124452519638749	1.92428265817821	0.00776505637791949	0.0100940522631332	2.39172767594725	0.00986618928017907	0.0125657564260133
780	1.82043696918744	0.00717295463047085	0.00970942660182814	2.33123366459744	0.00903291829209584	0.0125176347993369	1.8769499308128	0.00737081173515774	0.0097692780420035	2.33548869769683	0.00938572115641486	0.0122079303158226
800	1.77469266224259	0.00705685886816656	0.0094684176775509	2.2712395597902	0.00909036498690696	0.0119937209426596	1.8328506193851	0.00748543793085059	0.00984569550579873	2.27844172500405	0.00891679581039875	0.0122137017046966
820	1.73082577519783	0.00698044140437133	0.00926414791855973	2.21375127461182	0.00877900390103088	0.0118489552717356	1.78414128919472	0.0070321434297016	0.00933335114626253	2.22330572329401	0.00899615240741687	0.0119525463581461
840	1.69275946825815	0.00680556297760916	0.00880858226901121	2.15947584530613	0.00838377064073055	0.0112790840592094	1.7452922769134	0.00705993159835445	0.00863864692994228	2.16734890183299	0.00864986907497421	0.0114028215678934
860	1.65849979201245	0.00661892801795542	0.00827072088922169	2.10981694676897	0.0082527921765613	0.0109516378987861	1.71310218062262	0.00689667610751916	0.00894431678512318	2.11339282851497	0.00811457275690658	0.0112340084433276
880	1.62781368743863	0.00651458878854268	0.00838093838508018	2.05821369856129	0.00811032437342984	0.0107643616737019	1.67878315205602	0.00714676962539443	0.00853617805803502	2.06593918666171	0.00843921338107158	0.0109540960829364
900	1.58774048336438	0.00610604927056044	0.00822957302410114	2.00312725709356	0.00756343183882834	0.0104932132741936	1.64488030573882	0.00667089723721505	0.00863169988777906	2.01427884358471	0.00784620317426351	0.0105457703200978
920	1.55341606850144	0.00627798856409974	0.00802383369849861	1.95667081683727	0.00780815475872355	0.0103277667931377	1.60945679351033	0.00642775076150296	0.0082061935552829	1.9754566344253	0.00815641532624341	0.0102398867097734
940	1.52228974133036	0.00633677122855763	0.00813552076096857	1.9117532201705	0.00767832522845051	0.010194490461176	1.57813107573755	0.00648332709880859	0.00822008763960929	1.9315171271309	0.00784764602148204	0.0101172446962
960	1.48415869577344	0.00579890984876807	0.00759912894779047	1.86561910526066	0.00743130444076284	0.0099152995243941	1.54184318499105	0.00659447977341982	0.00786926201036756	1.88662854699944	0.0074927056057283	0.00978971837759797
980	1.45048166708293	0.0060002404745363	0.00748597231870904	1.81789415880221	0.00706134772617945	0.00961887457916891	1.51066153030461	0.0062870731576981	0.00799257200876439	1.8454721316732	0.00729359268957377	0.00975941858600925
1000	1.418811535527	0.00569604018596679	0.00732872869128424	1.77232151385071	0.00708317747020766	0.0095005343878581	1.47406950637585	0.00596750921819078	0.00755490835248264	1.80098113610862	0.00723155025917779	0.00950259178111427
1020	1.38894113753046	0.0055740661572167	0.00715678939774491	1.73392320725571	0.00695909260941571	0.00906623737508626	1.44466462975418	0.00559236894137783	0.00731349863731133	1.75847806337843	0.00714497942606713	0.0090394378239722
1040	1.36088342081677	0.00554761395821067	0.00711564153262442	1.69529615364065	0.00680858226901066	0.00882611019077594	1.4181250078496	0.00587546090952834	0.00722666061027131	1.72238764495273	0.00696318067653473	0.00898028108801325
1060	1.33039153209468	0.00519050927162914	0.00683054561000374	1.65749050977945	0.00659947629989831	0.00861585528776739	1.39329813597143	0.00578688612194749	0.00689320258643754	1.68198792283442	0.00667028269117697	0.00859504088067078
1080	1.30078008856712	0.00512437877411405	0.00692459787313636	1.62341760138199	0.00666036979639807	0.00860091914711652	1.37000793701415	0.00567920696841786	0.00695572596590639	1.64855234329078	0.00674098220488401	0.00851135574199714
1100	1.27081905650644	0.00498770907924952	0.00665272805001869	1.58571593343899	0.0062479025276545	0.0082298134986369	1.34503700204965	0.00544474429540977	0.00673689413776548	1.61620691497892	0.00670635387163975	0.00843488483941605
1120	1.24505308684319	0.00504943087693027	0.00655132795382885	1.55343141083475	0.00633637043766356	0.00787594185860061	1.31878550631773	0.00567052316571385	0.00673689413776549	1.58187356383265	0.00653321220541842	0.00820258643723576
1140	1.22287363657528	0.00507000480949052	0.00614572756906952	1.52757259997589	0.00628696628012607	0.00801381392614725	1.29098133065533	0.0052467535937585	0.00666221343451107	1.55438892748359	0.006348527761449	0.00820402928445427
1160	1.20420301936201	0.00518022230534902	0.0062074493667503	1.49614067990097	0.00612611553465498	0.00775530379949732	1.26602640270042	0.00506786725805602	0.00637564794527895	1.52181264361676	0.0061782717896647	0.00788948859081886
1180	1.18203651681755	0.00504796131031884	0.00607077967188573	1.4673601457404	0.00602730721957992	0.00770704857585606	1.24484912900936	0.00520159781969766	0.00621933949660688	1.49353283813394	0.0062172286645645	0.00756773366109087
1200	1.16326231781669	0.00490688291561997	0.00596791000908447	1.43704076799033	0.00586071180462777	0.0074462405814137	1.22157493706168	0.00519465077753447	0.00595708865494598	1.47060118634107	0.00640768449740796	0.00752733393897256
1220	1.13974925203354	0.00462913482605657	0.00609282317105744	1.41294954774104	0.00589517982151443	0.00709926254475476	1.20235051854093	0.00492371613316958	0.00597619302089478	1.44507882220918	0.00588104526265141	0.00752589109175406
1240	1.11741442908425	0.00454683909581558	0.00576364025009336	1.39017882165303	0.00582509485384492	0.00735547480361219	1.18254984767484	0.00491850585154717	0.00607866189280201	1.41982578955808	0.00592433067920674	0.00725607866189249
1260	1.10028459096139	0.00454977822903847	0.00548148346069554	1.36486068556886	0.00567573344733608	0.00711304975150943	1.16393369551861	0.00489940148559836	0.00592409020467075	1.39518837172021	0.00571800352695965	0.00698049484315686
1280	1.08444952518343	0.00455271736226137	0.0055049965264787	1.34015600740214	0.0055424571153744	0.00685339069096332	1.14427708773886	0.00486987655640475	0.0057643082349171	1.37112809276975	0.00561700422166387	0.00687372414898704
1300	1.0687568843634	0.00447776946507759	0.00534334419921958	1.31854981159807	0.00541952118847865	0.00656730615080411	1.12454044491115	0.00454510233527504	0.00587372414898753	1.34826056751992	0.00551023352749405	0.00649858387217415
1320	1.05377636833306	0.00437196066905344	0.00518463100518335	1.29831609791438	0.00557462726446858	0.00647539143910639	1.10131427399224	0.00468230641799829	0.00546905894298099	1.32824026078129	0.00543087693047594	0.00667461123283252
1340	1.0395856634331	0.00426615187302929	0.00519050927162915	1.27957963745292	0.00535173408860156	0.00643977448832353	1.08370656344034	0.00449994656121422	0.00540132528188975	1.30416715652222	0.00545396248597213	0.00655774060813311
1360	1.02782913054152	0.00453655212953547	0.00515377010634298	1.25903399601459	0.00524833003794159	0.00627547694116384	1.06613086690763	0.00449473627959182	0.00518249345374887	1.28554480842197	0.00553043338855321	0.00652888366376289
1380	1.01499793660369	0.00429554320525823	0.00527280500187015	1.23872749918816	0.00517709613637582	0.00625020039544694	1.05199667743734	0.00442352909741898	0.00521375514348328	1.26472933254958	0.00514230748677371	0.00639902741409689
1400	0.99674164654079	0.00418532570939974	0.00484222198471632	1.21746442391419	0.00498292630791433	0.00622492384973005	1.03863082442749	0.00434884839416455	0.00529190936781931	1.24302891038317	0.00515962165339586	0.00654475498316651
1420	0.981553966935267	0.0042220648746859	0.00505237001015318	1.19786496333158	0.00503577726714053	0.00608360498049478	1.02075099471252	0.00432974402821575	0.00513560091914725	1.22022551167639	0.00500956554267069	0.00635429915032305
1440	0.96389327215101	0.00390169935339056	0.00478490888686991	1.17754806891332	0.0047565863303586	0.00588483941644844	1.00271109490163	0.00416127825575809	0.00513560091914725	1.19479292470477	0.0051264361673701	0.00601378720675442
1460	0.952033157471846	0.00413536044461056	0.00489218724950552	1.15747031910694	0.00470603323892484	0.00582624378774115	0.986768113347366	0.0041908031849517	0.00481430021909913	1.17468284080587	0.00487249505691214	0.00617538609522767
1480	0.937065589164954	0.0039281515523966	0.00469232619034878	1.1366647378731	0.0046210121306044	0.00583428632501468	0.973226183231999	0.00407270346817726	0.00479693261369113	1.15191791802492	0.00475273873777572	0.0059575161652325
1500	0.923017309222932	0.00379295142414353	0.00464823919200539	1.11747078337151	0.0045739058408593	0.00569066958798696	0.958179594214926	0.00414738417143167	0.00484208838775193	1.13255170202534	0.00479890984876808	0.00554053331908278
1520	0.907428250190494	0.00372829049323988	0.00472024795596627	1.09909823862378	0.00464513974242506	0.00566424410837388	0.941804423401664	0.00393028910383161	0.0047344092342223	1.11700742799125	0.00476572436274232	0.00555784748570493
1540	0.891023484580777	0.00373563832629711	0.00449834339763785	1.07944679008207	0.0044521188478598	0.00534139368353557	0.930311390514155	0.00400323304654522	0.00437489980227657	1.09968043606051	0.00463009672420227	0.00541789130550934
1560	0.875473268718686	0.00372976005985133	0.00442339550045407	1.06203082378187	0.00440041682252979	0.00537930850211088	0.917921965089458	0.00377224389461874	0.00441831881579658	1.08314861326352	0.00435451290546665	0.00559103297173068
1580	0.862732708844999	0.00355635119970064	0.00426321273980641	1.04485400209356	0.00439237428525625	0.00527245764976225	0.906845114451357	0.00388513332977078	0.00469446374178388	1.06305135467324	0.00435162721102964	0.0053731630417355
1600	0.851999046105887	0.00374592529257723	0.00449246513119206	1.02873773477099	0.0042958638379736	0.00512654304494206	0.891446371223246	0.00383129375300597	0.00443221290012299	1.04563458558223	0.00440645540533306	0.00548859081921638
1620	0.837873079823171	0.00371947309357121	0.00414123871105634	1.01255908189749	0.00433837439213381	0.00503807513493297	0.880641639748219	0.00379308502110834	0.00440789825255177	1.02752524982634	0.00429679901672621	0.00517116443114395
1640	0.8266732990399	0.00355929033292354	0.00405159514775811	1.00026912836506	0.00428207663121894	0.00507484101961207	0.869884929301971	0.00374445572596593	0.00423943248009413	1.01355848875115	0.00430112755838174	0.00505429380644454
1660	0.81716967002843	0.00365481216266756	0.00413829957783346	0.984017692348813	0.00408331106717255	0.00496913910115966	0.859672457181872	0.00379134826056755	0.00419601346657411	0.999925185699794	0.00427659915566706	0.004725324640624
1680	0.80710928890866	0.00362248169721574	0.00395607331801408	0.970344859104181	0.00414075776198365	0.00487033078608457	0.850660510781221	0.0036454603751403	0.0041873296638701	0.98679206968419	0.004270827766793	0.00492010901512301
1700	0.796932378277849	0.00341380323839033	0.00394872548495686	0.956027375166647	0.00399369422326724	0.00473475658633039	0.841184361102383	0.00361593544594669	0.00407096670763646	0.97347939934806	0.00412942873937893	0.00473831026559061
1720	0.787856024140192	0.00335795970715537	0.00382822102281824	0.945463421876499	0.00407067279431411	0.00477496927269814	0.830619734771246	0.0033988403783466	0.00395286699086201	0.962129001229105	0.00425207075295237	0.00480323839042361
1740	0.780424030880541	0.00346523806979096	0.00377090792497182	0.931021166837113	0.0038397370811735	0.00459688451878374	0.822023970620003	0.00343531234970342	0.00400496980708603	0.948008336450609	0.00403420082295719	0.00468348207128719
1760	0.774765875733386	0.00337853363971562	0.00366509912894768	0.915320803187384	0.00379148185753218	0.00448199112916157	0.813748346660612	0.00345615347619303	0.00405012558114685	0.935978196975378	0.00409768610057168	0.0046459680436059
1780	0.770972192762867	0.00352842943408316	0.00352695986747171	0.904278560673469	0.00387190723026771	0.00461182065943464	0.80339181145418	0.00334500080158178	0.00388860685085238	0.923640250093531	0.00405728637845337	0.0045550686688397
1800	0.768926452457946	0.00337706407310417	0.00370036872762239	0.892560474691188	0.00386501362689037	0.00446935285630311	0.796620846396497	0.00344746967348902	0.00374271896542513	0.915149895794381	0.00396782985090568	0.00448148346069564
1820	0.764368853803944	0.00333003794153788	0.00363570779671875	0.882537196175732	0.00383054561000373	0.00439352321915246	0.791578638374818	0.00351346657403944	0.00374445572596593	0.906479987174705	0.00380334526799542	0.00454929727996566
1840	0.755240708772492	0.00330505530914329	0.00355047293325486	0.872368351374782	0.00370416288141931	0.0041959065890023	0.784807673317135	0.00339536685726501	0.00387297600598518	0.895681077325936	0.0038019024207769	0.00448725484956969
1860	0.749440128667399	0.00333444664137221	0.00355047293325485	0.864570157509022	0.00381101373376796	0.0043533105327847	0.775251488590334	0.00329984502752097	0.00378092769732276	0.886716186608254	0.00387260193448395	0.00433287019718899
1880	0.745775922931369	0.00333444664137223	0.00351961203441447	0.854879601931839	0.00374667343557952	0.00425335328381339	0.766783780515832	0.00327205685886816	0.00359856784053868	0.878225832309103	0.00378170255971775	0.00430978464169281
1900	0.742072874024992	0.00330799444236618	0.00341086410516744	0.846956636964227	0.00357433335114624	0.00412122588574787	0.762814042136859	0.00333284347779619	0.00376529685245553	0.871030834179461	0.00370234596269964	0.00402410089242761
1920	0.736673673346814	0.00310813338320946	0.00355635119970064	0.837588406733495	0.00358007802062734	0.00401552396729545	0.756587315405325	0.00335542136482659	0.00372882488109873	0.865220969379589	0.00374418853203646	0.00427659915566706
1940	0.731624061201755	0.00312429861593538	0.00350491636830001	0.831401839599993	0.00363637578154221	0.00413041735691765	0.746038696083781	0.00312616897344091	0.00360551488270188	0.854588788542738	0.00363886068508515	0.00414818575321957
1960	0.72573284703252	0.00316250734783298	0.00336971624004694	0.823218934836856	0.00343646128359961	0.00388914123871104	0.741620761436215	0.00321127023994014	0.00376529685245554	0.842276492278109	0.00347004756051935	0.00400390103136846
1980	0.721654314146127	0.00312576818254682	0.00346670763640241	0.817697813579898	0.00362948217816488	0.00374207769999463	0.732704857093119	0.00315395714209372	0.00349262544754984	0.83504301822264	0.00354651846310044	0.00383653075402117
2000	0.715180452421692	0.00303759418586003	0.00351520333458015	0.811490451262754	0.00346173782931648	0.00386731149468283	0.725549723805213	0.00299591193288086	0.00347004756051943	0.825642067012251	0.0034253192967455	0.00394041575375397
2020	0.706479582264052	0.00302877678619135	0.00345054240367649	0.805813366128481	0.00351918452412758	0.0038397370811735	0.720427480735571	0.00320779671885854	0.00359509431945708	0.816035910864119	0.0033863624218457	0.00397504408699823
2040	0.696160246675304	0.00294942018917324	0.00355341206647775	0.7969650154888	0.00333420616683586	0.00388454550312616	0.71178369555555	0.00308622348100249	0.00356383262972267	0.808135520760982	0.00347870464383042	0.00403997221183124
2060	0.690903470955064	0.00319189868006192	0.00323304654518241	0.789530737336776	0.00357663121893869	0.00388799230481483	0.703540085615345	0.00324426869021535	0.00337626249131619	0.801645914604834	0.00371244589322922	0.0039577299203761
2080	0.685996283767942	0.00297440282156784	0.00322422914551373	0.786681797177818	0.00368692887297599	0.00382594987441882	0.699474305178816	0.00317479826858333	0.00335889488590819	0.794502217709627	0.003553732699193	0.00401832950355356
2100	0.680325180897338	0.0029259071233901	0.00323598567840531	0.779133145515763	0.00347667396996736	0.00385007748623949	0.695856721010882	0.00307753967829849	0.00331200235130657	0.78787153315878	0.00352343290760426	0.00387115908726544
2120	0.673825423726006	0.00291121145727563	0.00356075989953499	0.769307421244907	0.003174504355261	0.0038868433709186	0.68982207839446	0.00290039010313682	0.0036471971356811	0.782856837492666	0.0034368620744936	0.00408902901726062
2140	0.663777990329684	0.00290092449099551	0.00318895954683902	0.761176504440875	0.003174504355261	0.00367084379842887	0.681162286204846	0.00295422967990164	0.00320779671885853	0.775046224549792	0.00343253353283806	0.00388847325388757
2160	0.660489268573671	0.00300085502057387	0.00340057713888732	0.755364250612929	0.00340084433281673	0.00374092876609841	0.676888414643613	0.00299417517234005	0.00318869235290973	0.767248436915527	0.00337914818575315	0.00369224603217006
2180	0.656074094877607	0.00288035055843526	0.00313605514882694	0.751569129598259	0.00343646128359959	0.00374092876609841	0.674631426291053	0.00295422967990164	0.00320779671885853	0.762951958531516	0.00334451985250889	0.00357248971303364
2200	0.65352339335818	0.00305228985197449	0.00314046384866129	0.747763610991769	0.00339509966333561	0.003614546037514	0.671093877171081	0.00314179981830811	0.00316264094479772	0.758655480147505	0.00341666221343445	0.00356671832415959
2220	0.650700789646326	0.00291415059049853	0.00318602041361613	0.743386224835123	0.00345943996152404	0.00336178058034518	0.667364243935998	0.00291081066638162	0.00321648052156253	0.754448778923757	0.00325073478330566	0.0035681611713781
2240	0.646686995377177	0.0028818201250467	0.00301995938652267	0.741275513695457	0.00324918505851544	0.00356629081387268	0.665043227545066	0.00299243841179925	0.00302717362261527	0.749870143750348	0.00321899214449842	0.00354651846310044
2260	0.644071555240506	0.00291268102388708	0.00285095922620633	0.735265705622912	0.00314692994175168	0.00336292951424139	0.66032115971524	0.00279444771014798	0.00299764869342166	0.74730508202855	0.00325650617217971	0.00361144658793344
2280	0.64207760582938	0.00282744616042319	0.00301408112007688	0.732811873953153	0.00318254689253456	0.00339165286164694	0.659056605957422	0.00294207235611604	0.00298549136963605	0.74211083204191	0.00333730561641633	0.00346283332442679
2300	0.64013544731205	0.00288328969165815	0.0030331854860257	0.727831427470888	0.00330892962111897	0.00353297173088225	0.656735589566491	0.00291428418746323	0.00304975150964567	0.73716026291884	0.00317137818628756	0.00344696200502317
2320	0.636406502958775	0.0028215678939774	0.00301114198685399	0.718432004464693	0.0029757387912146	0.00340429113450538	0.653758285782261	0.0028500240474536	0.00318695559236892	0.730542403676602	0.00306316464489922	0.00349601881045254
2340	0.63509878289044	0.00289651579116117	0.00300085502057387	0.713597124267922	0.00302858975044081	0.00331927002618497	0.651277199295403	0.00295770320098324	0.00307406615721688	0.72638700368729	0.00325362047774268	0.003683588948859
2360	0.632962408521376	0.00279805482819424	0.00279364612835991	0.712276630106653	0.00330892962111897	0.00337786565489228	0.650124694604734	0.00288996953989202	0.00307059263613529	0.717870998770922	0.0031526211724469	0.00354507561588193
2380	0.634127703631775	0.00298762892107085	0.00285536792604066	0.70782646080726	0.00300905787420504	0.00323769571955321	0.647339474935616	0.0028343932025864	0.00307927643883929	0.714510767915367	0.00326372040827226	0.00332143429701271
